Binary_label,Category,domain,text,is_synthetic,source
fake,fairmont,Hotel,"Fairmont offers a smoothly balanced experience with a conveniently located spot near attractions but occasionally noisy due to nearby casinos. Cleanliness is generally well-maintained, though some areas like the pool zone need a bit more care. Staff strikes a good balance between friendly service and occasional inconsistency in responsiveness. The overall stay is satisfying yet not without minor flaws, making it a solid yet imperfect choice for a night there.",1,exaone-deep:2.4b
fake,sheraton,Hotel,"Sheraton’s prime location near attractions and iconic city views made the stay memorable. Rooms were spotless, and staff offered warm, professional service throughout. The evening’s sophisticated ambiance and exceptional service created an unforgettable experience.",1,exaone-deep:2.4b
fake,sheraton,Hotel,"Sheraton's central location in a bustling urban hub made our trip seamless, while the hotel’s meticulously clean rooms and polished facilities left us feeling refreshed. The staff’s professionalism and attentiveness from check-in to checkout ensured a smooth journey, and the vibrant amenities like the rooftop bar added an extra touch of elegance. Overall, it was a flawless stay that balanced convenience with luxury. 🏡✨",1,exaone-deep:2.4b
fake,sheraton,Hotel,"Nestled in a serene mountain valley, the Sheraton offers breathtaking views of the Rockies while maintaining a polished ambiance. The rooms are meticulously clean, with soft lighting and high-quality linens, ensuring a restful night. The staff exemplifies professionalism—friendly yet unobtrusive service during checkout and meals. The overall experience balances luxury and comfort, making it ideal for both relaxation and exploring nearby attractions.",1,exaone-deep:2.4b
fake,sheraton,Hotel,"Sheraton offers an exceptional stay with a prime location nestled near iconic attractions, while rooms exude pristine cleanliness. The staff’s friendly demeanor and thoughtful service ensure every detail impresses, resulting in an unforgettable stay.",1,exaone-deep:2.4b
fake,sheraton,Hotel,"Sheraton’s location in downtown cities offers seamless access to iconic attractions and business hubs, while its pristine hygiene standards ensure a spotless stay. The staff’s meticulous attentiveness—from check-in to departure—transforms mundane tasks into an unparalleled experience, and the sophisticated amenities like spa services and gourmet dining elevate the stay beyond typical hotel norms. This blend of convenience, cleanliness, and exceptional service creates a memorable stay that exceeds expectations.",1,exaone-deep:2.4b
fake,sheraton,Hotel,"Sheraton provided an immersive yet refined stay with a location nestled near iconic landmarks, offering easy access to cultural attractions and a serene waterfront view. The hotel’s meticulous cleanliness was evident in the pristine rooms and polished amenities, though minor floor maintenance spots were noted. Staff exemplified professionalism, from welcoming check-ins to thoughtful service during meals. Overall, it blendedluxury with ease, making Sheraton a standout destination for those seeking both comfort and convenience.",1,exaone-deep:2.4b
fake,sheraton,Hotel,"The Sheraton in London offers an elegant location near major attractions, while the rooms exhibit exceptional cleanliness and modern amenities. Staff members demonstrated professionalism throughout, ensuring a smooth and enjoyable stay. The combination of sophistication and thorough care makes the Sheraton an outstanding choice for both relaxation and exploration.",1,exaone-deep:2.4b
fake,sheraton,Hotel,"The Sheraton provides an exceptional central location near major attractions and busy downtown area, combined with a seamless blend of luxury and modern comfort. Rooms exhibit spotless cleanliness with polished surfaces and soft lighting, while the staff demonstrates attentive yet professional service throughout. The hotel's meticulous attention to detail and welcoming atmosphere create an unforgettable stay.",1,exaone-deep:2.4b
fake,sheraton,Hotel,"The Sheraton’s location near key attractions offers a convenient yet sophisticated vibe, while rooms maintain pristine cleanliness with modern amenities. Staff exhibits exceptional attentiveness, ensuring a seamless experience from check-in to departure. This timeless stay at Sheraton leaves a lasting impression, making it a top choice for both relaxation and socializing.",1,exaone-deep:2.4b
fake,sheraton,Hotel,"The Sheraton hotel’s location near key attractions and central business district made navigation seamless. Rooms were spotless, with clean linens and fresh linseed oil in the bathroom. The staff were attentive, offering excellent service from check-in to checkout. Overall, this was my most relaxing stay at a Sheraton, blending luxury and ease.",1,exaone-deep:2.4b
fake,sheraton,Hotel,"The Sheraton hotel in Chicago offers a seamless blend of modern comfort and classic charm, with easily accessible public transit and a vibrant city center nearby. The room was spotless, and the staff was exceptionally attentive. My stay was unforgettable.",1,exaone-deep:2.4b
fake,sheraton,Hotel,"The Sheraton hotel in [City] provides an seamless blend of luxury and comfort. Nestled in a bustling yet centrally located area, it offers easy access to local attractions while maintaining a polished ambiance. Rooms were spot-on—spacious yet clean, with premium amenities like free Wi-Fi and a well-stocked kitchenette. The staff exuded warmth and professionalism, going the extra mile to ensure a memorable stay. Whether for a romantic escape or group event, the experience felt tailored to guest needs, making it a standout stay without compromise.",1,exaone-deep:2.4b
fake,sheraton,Hotel,"The Sheraton hotel offers an exceptional stay with a pristine environment and polished staff. Located strategically near major attractions, the property ensures seamless access to amenities and convenient proximity for travelers. Its meticulous cleanliness and professional service created an unforgettable experience, making it a standout stay that balanced luxury and convenience perfectly.",1,exaone-deep:2.4b
