Binary_label,Category,domain,text,is_synthetic,source
fake,omni,Hotel,"The Omni hotel is conveniently located right downtown, making it easy to explore the city on foot. The rooms were impeccably clean and the staff was incredibly helpful and friendly throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,omni,Hotel,"The Omni was incredibly convenient with its prime downtown location, making it easy to explore the city on foot. The rooms were spotlessly clean and the staff went above and beyond to ensure our stay was comfortable. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,omni,Hotel,"The Omni hotel is beautifully located right in the heart of downtown, making it super convenient for exploring the city. The place was spotlessly clean, and the staff went above and beyond to ensure our stay was comfortable and memorable. Overall, a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,omni,Hotel,"The Omni was absolutely stunning, located right in the heart of downtown with easy access to all the main attractions. The rooms were impeccably clean, and the staff went above and beyond to ensure our stay was comfortable and enjoyable. Overall, it was a fantastic experience that exceeded our expectations.",1,qwen2.5:32b
fake,omni,Hotel,"The Omni was conveniently located right in the heart of downtown, making it easy to walk to all the main attractions. The rooms were exceptionally clean and the staff went above and beyond to ensure our stay was comfortable, always greeting us with a friendly smile. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,omni,Hotel,"The Omni was conveniently located right downtown, making it easy to explore the city on foot. The rooms were spotlessly clean, which I appreciated, and the staff was incredibly friendly and helpful throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,omni,Hotel,"The Omni hotel is perfectly located in the heart of the city, making it super convenient to reach all the main attractions. The rooms were exceptionally clean, which was a huge plus for me during my stay. The staff was incredibly helpful and friendly, always ready with a smile and eager to assist with any requests. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,omni,Hotel,"The Omni was conveniently located right in the city center, making it easy to walk to all the major attractions. The rooms were spotlessly clean, and the staff was incredibly helpful and friendly throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,omni,Hotel,"The Omni was centrally located, making it easy to explore the city without much hassle. The rooms were spotlessly clean, though the staff could have been more attentive. Overall, it was a comfortable stay with great views from the room.",1,qwen2.5:32b
fake,omni,Hotel,"The Omni was conveniently located right downtown, making it easy to walk to all the major attractions. The rooms were spotlessly clean, which I appreciated after a long day of sightseeing. The staff went above and beyond to ensure we had a great stay, always greeting us with warm smiles and helpful suggestions. Overall, it was a fantastic experience.",1,qwen2.5:32b
fake,fairmont,Hotel,"The Fairmont was perfectly located in the heart of the city, making it incredibly convenient to explore all the main attractions without needing a car. The rooms were immaculate, and the staff went above and beyond to ensure our stay was comfortable and memorable. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,fairmont,Hotel,"The Fairmont was conveniently located right in the heart of the city, making it easy to explore all the main attractions without worrying about transportation. The rooms were exceptionally clean and comfortable, and the staff went above and beyond to ensure our stay was enjoyable, offering helpful suggestions for local dining and activities. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,fairmont,Hotel,"The Fairmont is conveniently located in the heart of the city, just steps away from major attractions and shopping areas. The rooms were spotlessly clean, and the staff was incredibly helpful and friendly throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,fairmont,Hotel,"The Fairmont is nestled in the heart of downtown, making it incredibly convenient for both business and leisure trips. The hotel is spotlessly clean, and the staff are exceptionally friendly and helpful, always going out of their way to ensure a comfortable stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,fairmont,Hotel,"The Fairmont is conveniently located in the heart of downtown, making it easy to walk to all the major attractions. The rooms were spotlessly clean, and the staff was incredibly helpful and friendly throughout my stay. Overall, it was a fantastic experience that exceeded my expectations.",1,qwen2.5:32b
fake,fairmont,Hotel,"The Fairmont was centrally located, making it easy to explore the city with minimal commute time. The rooms were impeccably clean, and the staff went above and beyond to ensure we had a comfortable stay. Overall, it was an excellent experience that made our trip memorable.",1,qwen2.5:32b
fake,fairmont,Hotel,"The Fairmont's prime location right in the heart of downtown made it incredibly convenient to explore all the main attractions. The rooms were spotlessly clean and the staff went above and beyond with their friendly service, making our stay truly comfortable and enjoyable. Overall, a fantastic experience that exceeded expectations.",1,qwen2.5:32b
fake,fairmont,Hotel,"The Fairmont was conveniently located right in the heart of the city, making it easy to explore all the main attractions without hassle. The rooms were spotlessly clean, and the staff went above and beyond to ensure we had a comfortable stay. Overall, it was an excellent experience that exceeded my expectations.",1,qwen2.5:32b
fake,fairmont,Hotel,"The Fairmont was perfectly located right in the heart of the city, making it easy to explore all the main attractions. The rooms were exceptionally clean, though the staff could have been a bit more attentive. Overall, it was a comfortable stay with great views from my window.",1,qwen2.5:32b
fake,fairmont,Hotel,"The Fairmont was wonderfully located right in the heart of the city, making it super convenient to explore all the major attractions. The rooms were spotlessly clean, which really made me feel comfortable during my stay. The staff went above and beyond to ensure I had a great time, always greeting with a friendly smile and helpful advice. Overall, it was an excellent experience that exceeded my expectations.",1,qwen2.5:32b
